//Date and Time Voxelized: 
Sun Aug 18 13:07:16 2019
//World Voxel Size: 
0.01
//Voxel Amount in each direction (x, y, z): 
91	59	100
//The Voxel Information (First 4 numbers rgba, next 3 numbers voxel position (x, y, z), remaining normal vector (x, y, z)): 
1	1	1	1	1	-0	0	0	0.03	0.29
1	1	1	1	1	-0	0	0	0.03	0.3
1	1	1	1	1	-0	0	0	0.03	0.31
1	1	1	1	1	-0	0	0	0.03	0.32
1	1	1	1	1	-0	0	0	0.03	0.33
1	1	1	1	1	-0	0	0	0.03	0.34
1	1	1	1	1	-0	0	0	0.03	0.35
1	1	1	1	1	-0	0	0	0.03	0.36
1	1	1	1	1	-0	0	0	0.03	0.37
1	1	1	1	1	-0	0	0	0.03	0.38
1	1	1	1	1	-0	0	0	0.03	0.39
1	1	1	1	1	-0	0	0	0.03	0.4
1	1	1	1	1	-0	0	0	0.03	0.41
1	1	1	1	1	-0	0	0	0.03	0.42
1	1	1	1	1	-0	0	0	0.03	0.43
1	1	1	1	1	-0	0	0	0.03	0.44
1	1	1	1	1	-0	0	0	0.03	0.45
1	1	1	1	1	-0	0	0	0.03	0.46
1	1	1	1	1	-0	0	0	0.03	0.47
1	1	1	1	1	-0	0	0	0.03	0.48
1	1	1	1	1	-0	0	0	0.03	0.49
1	1	1	1	1	-0	0	0	0.03	0.5
1	1	1	1	1	-0	0	0	0.03	0.51
1	1	1	1	1	-0	0	0	0.03	0.52
1	1	1	1	1	-0	0	0	0.03	0.53
1	1	1	1	1	-0	0	0	0.03	0.54
1	1	1	1	1	-0	0	0	0.03	0.55
1	1	1	1	1	-0	0	0	0.03	0.56
1	1	1	1	1	-0	0	0	0.03	0.57
1	1	1	1	1	-0	0	0	0.03	0.58
1	1	1	1	1	-0	0	0	0.03	0.59
1	1	1	1	1	-0	0	0	0.03	0.6
1	1	1	1	1	-0	0	0	0.03	0.61
1	1	1	1	1	-0	0	0	0.03	0.62
1	1	1	1	1	-0	0	0	0.03	0.63
1	1	1	1	1	-0	0	0	0.03	0.64
1	1	1	1	1	-0	0	0	0.03	0.65
1	1	1	1	1	-0	0	0	0.03	0.66
1	1	1	1	1	-0	0	0	0.03	0.67
1	1	1	1	1	-0	0	0	0.03	0.68
1	1	1	1	1	-0	0	0	0.03	0.69
1	1	1	1	1	-0	0	0	0.03	0.7
1	1	1	1	1	-0	0	0	0.03	0.71
1	1	1	1	1	-0	0	0	0.03	0.72
1	1	1	1	1	-0	0	0	0.03	0.73
1	1	1	1	1	-0	0	0	0.03	0.74
1	1	1	1	1	-0	0	0	0.03	0.75
1	1	1	1	0.0305521	0.592487	0.805001	0	0.04	0.23
1	1	1	1	1	-0	0	0	0.04	0.24
1	1	1	1	1	-0	0	0	0.04	0.25
1	1	1	1	1	-0	0	0	0.04	0.26
1	1	1	1	1	-0	0	0	0.04	0.27
1	1	1	1	1	-0	0	0	0.04	0.28
1	1	1	1	1	-0	0	0	0.04	0.29
1	1	1	1	1	-0	0	0	0.04	0.3
1	1	1	1	1	-0	0	0	0.04	0.31
1	1	1	1	1	-0	0	0	0.04	0.32
1	1	1	1	1	-0	0	0	0.04	0.33
1	1	1	1	1	-0	0	0	0.04	0.34
1	1	1	1	1	-0	0	0	0.04	0.35
1	1	1	1	1	-0	0	0	0.04	0.36
1	1	1	1	1	-0	0	0	0.04	0.37
1	1	1	1	1	-0	0	0	0.04	0.38
1	1	1	1	1	-0	0	0	0.04	0.39
1	1	1	1	1	-0	0	0	0.04	0.4
1	1	1	1	1	-0	0	0	0.04	0.41
1	1	1	1	1	-0	0	0	0.04	0.42
1	1	1	1	1	-0	0	0	0.04	0.43
1	1	1	1	1	-0	0	0	0.04	0.44
1	1	1	1	1	-0	0	0	0.04	0.45
1	1	1	1	1	-0	0	0	0.04	0.46
1	1	1	1	1	-0	0	0	0.04	0.47
1	1	1	1	1	-0	0	0	0.04	0.48
1	1	1	1	1	-0	0	0	0.04	0.49
1	1	1	1	1	-0	0	0	0.04	0.5
1	1	1	1	1	-0	0	0	0.04	0.51
1	1	1	1	1	-0	0	0	0.04	0.52
1	1	1	1	1	-0	0	0	0.04	0.53
1	1	1	1	1	-0	0	0	0.04	0.54
1	1	1	1	1	-0	0	0	0.04	0.55
1	1	1	1	1	-0	0	0	0.04	0.56
1	1	1	1	1	-0	0	0	0.04	0.57
1	1	1	1	1	-0	0	0	0.04	0.58
1	1	1	1	1	-0	0	0	0.04	0.59
1	1	1	1	1	-0	0	0	0.04	0.6
1	1	1	1	1	-0	0	0	0.04	0.61
1	1	1	1	1	-0	0	0	0.04	0.62
1	1	1	1	1	-0	0	0	0.04	0.63
1	1	1	1	1	-0	0	0	0.04	0.64
1	1	1	1	1	-0	0	0	0.04	0.65
1	1	1	1	1	-0	0	0	0.04	0.66
1	1	1	1	1	-0	0	0	0.04	0.67
1	1	1	1	1	-0	0	0	0.04	0.68
1	1	1	1	1	-0	0	0	0.04	0.69
1	1	1	1	1	-0	0	0	0.04	0.7
1	1	1	1	1	-0	0	0	0.04	0.71
1	1	1	1	1	-0	0	0	0.04	0.72
1	1	1	1	1	-0	0	0	0.04	0.73
1	1	1	1	1	-0	0	0	0.04	0.74
1	1	1	1	1	-0	0	0	0.04	0.75
1	1	1	1	1	-0	0	0	0.04	0.76
1	1	1	1	1	0	0	0	0.05	0.23
1	1	1	1	1	0	0	0	0.05	0.24
1	1	1	1	1	0	0	0	0.05	0.25
1	1	1	1	1	0	0	0	0.05	0.26
1	1	1	1	1	0	0	0	0.05	0.27
1	1	1	1	1	0	0	0	0.05	0.28
1	1	1	1	1	0	0	0	0.05	0.29
1	1	1	1	1	0	0	0	0.05	0.3
1	1	1	1	1	-0	0	0	0.05	0.31
1	1	1	1	1	-0	0	0	0.05	0.32
1	1	1	1	1	-0	0	0	0.05	0.33
1	1	1	1	1	-0	0	0	0.05	0.34
1	1	1	1	1	-0	0	0	0.05	0.35
1	1	1	1	1	-0	0	0	0.05	0.36
1	1	1	1	1	-0	0	0	0.05	0.37
1	1	1	1	1	-0	0	0	0.05	0.38
1	1	1	1	1	-0	0	0	0.05	0.39
1	1	1	1	1	-0	0	0	0.05	0.4
1	1	1	1	1	-0	0	0	0.05	0.41
1	1	1	1	1	-0	0	0	0.05	0.42
1	1	1	1	1	-0	0	0	0.05	0.43
1	1	1	1	1	-0	0	0	0.05	0.44
1	1	1	1	1	-0	0	0	0.05	0.45
1	1	1	1	1	-0	0	0	0.05	0.46
1	1	1	1	1	-0	0	0	0.05	0.47
1	1	1	1	1	-0	0	0	0.05	0.48
1	1	1	1	1	-0	0	0	0.05	0.49
1	1	1	1	1	-0	0	0	0.05	0.5
1	1	1	1	1	-0	0	0	0.05	0.51
1	1	1	1	1	-0	0	0	0.05	0.52
1	1	1	1	1	-0	0	0	0.05	0.53
1	1	1	1	1	-0	0	0	0.05	0.54
1	1	1	1	1	-0	0	0	0.05	0.55
1	1	1	1	1	-0	0	0	0.05	0.56
1	1	1	1	1	-0	0	0	0.05	0.57
1	1	1	1	1	-0	0	0	0.05	0.58
1	1	1	1	1	-0	0	0	0.05	0.59
1	1	1	1	1	-0	0	0	0.05	0.6
1	1	1	1	1	-0	0	0	0.05	0.61
1	1	1	1	1	-0	0	0	0.05	0.62
1	1	1	1	1	-0	0	0	0.05	0.63
1	1	1	1	1	-0	0	0	0.05	0.64
1	1	1	1	1	-0	0	0	0.05	0.65
1	1	1	1	1	-0	0	0	0.05	0.66
1	1	1	1	1	-0	0	0	0.05	0.67
1	1	1	1	1	-0	0	0	0.05	0.68
1	1	1	1	1	-0	0	0	0.05	0.69
1	1	1	1	1	-0	0	0	0.05	0.7
1	1	1	1	1	-0	0	0	0.05	0.71
1	1	1	1	1	-0	0	0	0.05	0.72
1	1	1	1	1	-0	0	0	0.05	0.73
1	1	1	1	1	-0	0	0	0.05	0.74
1	1	1	1	1	-0	0	0	0.05	0.75
1	1	1	1	1	-0	0	0	0.05	0.76
1	1	1	1	1	0	0	0	0.06	0.22
1	1	1	1	1	0	0	0	0.06	0.23
1	1	1	1	1	0	0	0	0.06	0.24
1	1	1	1	1	0	0	0	0.06	0.25
1	1	1	1	1	0	0	0	0.06	0.26
1	1	1	1	1	0	0	0	0.06	0.27
1	1	1	1	1	0	0	0	0.06	0.28
1	1	1	1	1	0	0	0	0.06	0.29
1	1	1	1	1	0	0	0	0.06	0.3
1	1	1	1	1	-0	0	0	0.06	0.31
1	1	1	1	1	-0	0	0	0.06	0.32
1	1	1	1	1	-0	0	0	0.06	0.33
1	1	1	1	1	-0	0	0	0.06	0.34
1	1	1	1	1	-0	0	0	0.06	0.35
1	1	1	1	1	-0	0	0	0.06	0.36
1	1	1	1	1	-0	0	0	0.06	0.37
1	1	1	1	1	-0	0	0	0.06	0.38
1	1	1	1	1	-0	0	0	0.06	0.39
1	1	1	1	1	-0	0	0	0.06	0.4
1	1	1	1	1	-0	0	0	0.06	0.41
1	1	1	1	1	-0	0	0	0.06	0.42
1	1	1	1	1	-0	0	0	0.06	0.43
1	1	1	1	1	-0	0	0	0.06	0.44
1	1	1	1	1	-0	0	0	0.06	0.45
1	1	1	1	1	-0	0	0	0.06	0.46
1	1	1	1	1	-0	0	0	0.06	0.47
1	1	1	1	1	-0	0	0	0.06	0.48
1	1	1	1	1	-0	0	0	0.06	0.49
1	1	1	1	1	-0	0	0	0.06	0.5
1	1	1	1	1	-0	0	0	0.06	0.51
1	1	1	1	1	-0	0	0	0.06	0.52
1	1	1	1	1	-0	0	0	0.06	0.53
1	1	1	1	1	-0	0	0	0.06	0.54
1	1	1	1	1	-0	0	0	0.06	0.55
1	1	1	1	1	-0	0	0	0.06	0.56
1	1	1	1	1	-0	0	0	0.06	0.57
1	1	1	1	1	-0	0	0	0.06	0.58
1	1	1	1	1	-0	0	0	0.06	0.59
1	1	1	1	1	-0	0	0	0.06	0.6
1	1	1	1	1	-0	0	0	0.06	0.61
1	1	1	1	1	-0	0	0	0.06	0.62
1	1	1	1	1	-0	0	0	0.06	0.63
1	1	1	1	1	-0	0	0	0.06	0.64
1	1	1	1	1	-0	0	0	0.06	0.65
1	1	1	1	1	-0	0	0	0.06	0.66
1	1	1	1	1	-0	0	0	0.06	0.67
1	1	1	1	1	-0	0	0	0.06	0.68
1	1	1	1	1	-0	0	0	0.06	0.69
1	1	1	1	1	-0	0	0	0.06	0.7
1	1	1	1	1	-0	0	0	0.06	0.71
1	1	1	1	1	-0	0	0	0.06	0.72
1	1	1	1	1	-0	0	0	0.06	0.73
1	1	1	1	1	-0	0	0	0.06	0.74
1	1	1	1	1	-0	0	0	0.06	0.75
1	1	1	1	1	-0	0	0	0.06	0.76
1	1	1	1	1	-0	0	0	0.06	0.77
1	1	1	1	1	0	0	0	0.07	0.22
1	1	1	1	1	0	0	0	0.07	0.23
1	1	1	1	1	0	0	0	0.07	0.24
1	1	1	1	1	0	0	0	0.07	0.25
1	1	1	1	1	0	0	0	0.07	0.26
1	1	1	1	1	0	0	0	0.07	0.27
1	1	1	1	1	0	0	0	0.07	0.28
1	1	1	1	1	0	0	0	0.07	0.29
1	1	1	1	1	0	0	0	0.07	0.3
1	1	1	1	1	0	0	0	0.07	0.31
1	1	1	1	1	0	0	0	0.07	0.32
1	1	1	1	1	0	0	0	0.07	0.33
1	1	1	1	1	0	0	0	0.07	0.34
1	1	1	1	1	0	0	0	0.07	0.35
1	1	1	1	1	0	0	0	0.07	0.36
1	1	1	1	1	0	0	0	0.07	0.37
1	1	1	1	1	0	0	0	0.07	0.38
1	1	1	1	1	0	0	0	0.07	0.39
1	1	1	1	1	0	0	0	0.07	0.4
1	1	1	1	1	0	0	0	0.07	0.41
1	1	1	1	1	0	0	0	0.07	0.42
1	1	1	1	1	0	0	0	0.07	0.43
1	1	1	1	1	0	0	0	0.07	0.44
1	1	1	1	1	0	0	0	0.07	0.45
1	1	1	1	1	0	0	0	0.07	0.46
1	1	1	1	1	0	0	0	0.07	0.47
1	1	1	1	1	0	0	0	0.07	0.48
1	1	1	1	1	0	0	0	0.07	0.49
1	1	1	1	1	0	0	0	0.07	0.5
1	1	1	1	1	0	0	0	0.07	0.51
1	1	1	1	1	0	0	0	0.07	0.52
1	1	1	1	1	0	0	0	0.07	0.53
1	1	1	1	1	0	0	0	0.07	0.54
1	1	1	1	1	0	0	0	0.07	0.55
1	1	1	1	1	0	0	0	0.07	0.56
1	1	1	1	1	0	0	0	0.07	0.57
1	1	1	1	1	0	0	0	0.07	0.58
1	1	1	1	1	0	0	0	0.07	0.59
1	1	1	1	1	0	0	0	0.07	0.6
1	1	1	1	1	0	0	0	0.07	0.61
1	1	1	1	1	0	0	0	0.07	0.62
1	1	1	1	1	0	0	0	0.07	0.63
1	1	1	1	1	0	0	0	0.07	0.64
1	1	1	1	1	0	0	0	0.07	0.65
1	1	1	1	1	0	0	0	0.07	0.66
1	1	1	1	1	0	0	0	0.07	0.67
1	1	1	1	1	0	0	0	0.07	0.68
1	1	1	1	1	0	0	0	0.07	0.69
1	1	1	1	1	0	0	0	0.07	0.7
1	1	1	1	1	0	0	0	0.07	0.71
1	1	1	1	1	0	0	0	0.07	0.72
1	1	1	1	1	-0	0	0	0.07	0.73
1	1	1	1	1	-0	0	0	0.07	0.74
1	1	1	1	1	-0	0	0	0.07	0.75
1	1	1	1	1	-0	0	0	0.07	0.76
1	1	1	1	1	-0	0	0	0.07	0.77
1	1	1	1	-0.15924	-0.242756	-0.956928	0	0.08	0.21
1	1	1	1	1	0	0	0	0.08	0.22
1	1	1	1	1	0	0	0	0.08	0.23
1	1	1	1	1	0	0	0	0.08	0.24
1	1	1	1	1	0	0	0	0.08	0.25
1	1	1	1	1	0	0	0	0.08	0.26
1	1	1	1	1	0	0	0	0.08	0.27
1	1	1	1	1	0	0	0	0.08	0.28
1	1	1	1	1	0	0	0	0.08	0.29
1	1	1	1	1	0	0	0	0.08	0.3
1	1	1	1	1	0	0	0	0.08	0.31
1	1	1	1	1	0	0	0	0.08	0.32
1	1	1	1	1	0	0	0	0.08	0.33
1	1	1	1	1	0	0	0	0.08	0.34
1	1	1	1	1	0	0	0	0.08	0.35
1	1	1	1	1	0	0	0	0.08	0.36
1	1	1	1	1	0	0	0	0.08	0.37
1	1	1	1	1	0	0	0	0.08	0.38
1	1	1	1	1	0	0	0	0.08	0.39
1	1	1	1	1	0	0	0	0.08	0.4
1	1	1	1	1	0	0	0	0.08	0.41
1	1	1	1	1	0	0	0	0.08	0.42
1	1	1	1	1	0	0	0	0.08	0.43
1	1	1	1	1	0	0	0	0.08	0.44
1	1	1	1	1	0	0	0	0.08	0.45
1	1	1	1	1	0	0	0	0.08	0.46
1	1	1	1	1	0	0	0	0.08	0.47
1	1	1	1	1	0	0	0	0.08	0.48
1	1	1	1	1	0	0	0	0.08	0.49
1	1	1	1	1	0	0	0	0.08	0.5
1	1	1	1	1	0	0	0	0.08	0.51
1	1	1	1	1	0	0	0	0.08	0.52
1	1	1	1	1	-0	0	0	0.08	0.53
1	1	1	1	1	-0	0	0	0.08	0.54
1	1	1	1	1	-0	0	0	0.08	0.55
1	1	1	1	1	-0	0	0	0.08	0.56
1	1	1	1	1	-0	0	0	0.08	0.57
1	1	1	1	1	-0	0	0	0.08	0.58
1	1	1	1	1	-0	0	0	0.08	0.59
1	1	1	1	1	-0	0	0	0.08	0.6
1	1	1	1	1	-0	0	0	0.08	0.61
1	1	1	1	1	-0	0	0	0.08	0.62
1	1	1	1	1	-0	0	0	0.08	0.63
1	1	1	1	1	-0	0	0	0.08	0.64
1	1	1	1	1	-0	0	0	0.08	0.65
1	1	1	1	1	-0	0	0	0.08	0.66
1	1	1	1	1	-0	0	0	0.08	0.67
1	1	1	1	1	-0	0	0	0.08	0.68
1	1	1	1	1	-0	0	0	0.08	0.69
1	1	1	1	1	-0	0	0	0.08	0.7
1	1	1	1	1	-0	0	0	0.08	0.71
1	1	1	1	1	-0	0	0	0.08	0.72
1	1	1	1	1	-0	0	0	0.08	0.73
1	1	1	1	1	-0	0	0	0.08	0.74
1	1	1	1	1	-0	0	0	0.08	0.75
1	1	1	1	1	-0	0	0	0.08	0.76
1	1	1	1	1	-0	0	0	0.08	0.77
1	1	1	1	-0.159236	-0.242774	0.956925	0	0.08	0.78
1	1	1	1	0.181921	0.181409	0.966434	0	0.09	0.21
1	1	1	1	1	0	0	0	0.09	0.22
1	1	1	1	1	0	0	0	0.09	0.23
1	1	1	1	1	0	0	0	0.09	0.24
1	1	1	1	1	0	0	0	0.09	0.25
1	1	1	1	1	-0	0	0	0.09	0.26
1	1	1	1	1	-0	0	0	0.09	0.27
1	1	1	1	1	-0	0	0	0.09	0.28
1	1	1	1	1	-0	0	0	0.09	0.29
1	1	1	1	1	-0	0	0	0.09	0.3
1	1	1	1	1	-0	0	0	0.09	0.31
1	1	1	1	1	-0	0	0	0.09	0.32
1	1	1	1	1	-0	0	0	0.09	0.33
1	1	1	1	1	-0	0	0	0.09	0.34
1	1	1	1	1	-0	0	0	0.09	0.35
1	1	1	1	1	-0	0	0	0.09	0.36
1	1	1	1	1	-0	0	0	0.09	0.37
1	1	1	1	1	-0	0	0	0.09	0.38
1	1	1	1	1	-0	0	0	0.09	0.39
1	1	1	1	1	-0	0	0	0.09	0.4
1	1	1	1	1	-0	0	0	0.09	0.41
1	1	1	1	1	-0	0	0	0.09	0.42
1	1	1	1	1	-0	0	0	0.09	0.43
1	1	1	1	1	-0	0	0	0.09	0.44
1	1	1	1	1	-0	0	0	0.09	0.45
1	1	1	1	1	-0	0	0	0.09	0.46
1	1	1	1	1	-0	0	0	0.09	0.47
1	1	1	1	1	-0	0	0	0.09	0.48
1	1	1	1	1	-0	0	0	0.09	0.49
1	1	1	1	1	-0	0	0	0.09	0.5
1	1	1	1	1	-0	0	0	0.09	0.51
1	1	1	1	1	-0	0	0	0.09	0.52
1	1	1	1	1	-0	0	0	0.09	0.53
1	1	1	1	1	-0	0	0	0.09	0.54
1	1	1	1	1	-0	0	0	0.09	0.55
1	1	1	1	1	-0	0	0	0.09	0.56
1	1	1	1	1	-0	0	0	0.09	0.57
1	1	1	1	1	-0	0	0	0.09	0.58
1	1	1	1	1	-0	0	0	0.09	0.59
1	1	1	1	1	-0	0	0	0.09	0.6
1	1	1	1	1	-0	0	0	0.09	0.61
1	1	1	1	1	-0	0	0	0.09	0.62
1	1	1	1	1	-0	0	0	0.09	0.63
1	1	1	1	1	-0	0	0	0.09	0.64
1	1	1	1	1	-0	0	0	0.09	0.65
1	1	1	1	1	-0	0	0	0.09	0.66
1	1	1	1	1	-0	0	0	0.09	0.67
1	1	1	1	1	-0	0	0	0.09	0.68
1	1	1	1	1	-0	0	0	0.09	0.69
1	1	1	1	1	-0	0	0	0.09	0.7
1	1	1	1	1	-0	0	0	0.09	0.71
1	1	1	1	1	-0	0	0	0.09	0.72
1	1	1	1	1	-0	0	0	0.09	0.73
1	1	1	1	1	-0	0	0	0.09	0.74
1	1	1	1	1	-0	0	0	0.09	0.75
1	1	1	1	1	-0	0	0	0.09	0.76
1	1	1	1	1	-0	0	0	0.09	0.77
1	1	1	1	0.188105	0.150605	-0.970533	0	0.09	0.78
1	1	1	1	0.192845	0.149075	0.969839	0	0.1	0.21
1	1	1	1	1	0	0	0	0.1	0.22
1	1	1	1	1	0	0	0	0.1	0.23
1	1	1	1	1	0	0	0	0.1	0.24
1	1	1	1	1	0	0	0	0.1	0.25
1	1	1	1	1	0	0	0	0.1	0.26
1	1	1	1	1	0	0	0	0.1	0.27
1	1	1	1	1	0	0	0	0.1	0.28
1	1	1	1	1	0	0	0	0.1	0.29
1	1	1	1	1	0	0	0	0.1	0.3
1	1	1	1	1	0	0	0	0.1	0.31
1	1	1	1	1	0	0	0	0.1	0.32
1	1	1	1	1	0	0	0	0.1	0.33
1	1	1	1	1	0	0	0	0.1	0.34
1	1	1	1	1	0	0	0	0.1	0.35
1	1	1	1	1	0	0	0	0.1	0.36
1	1	1	1	1	0	0	0	0.1	0.37
1	1	1	1	1	0	0	0	0.1	0.38
1	1	1	1	1	0	0	0	0.1	0.39
1	1	1	1	1	0	0	0	0.1	0.4
1	1	1	1	1	0	0	0	0.1	0.41
1	1	1	1	1	0	0	0	0.1	0.42
